date,nav,scheme_code,scheme_name,fund_house
2023-11-28,155.6451,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2023-11-29,155.7105,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2023-11-30,157.4314,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2023-12-01,157.4176,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2023-12-04,158.8101,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2023-12-05,159.5041,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2023-12-06,159.4849,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2023-12-07,159.9568,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2023-12-08,159.5553,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2023-12-11,159.7954,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2023-12-12,159.4436,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2023-12-13,159.9402,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2023-12-14,161.0609,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2023-12-15,161.5428,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2023-12-18,161.4356,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2023-12-19,161.0618,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2023-12-20,157.127,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2023-12-21,158.6327,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2023-12-22,159.2023,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2023-12-26,159.3241,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2023-12-27,159.8029,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2023-12-28,159.9625,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2023-12-29,161.2357,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-01-01,161.4272,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-01-02,162.0646,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-01-03,162.106,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-01-04,162.7609,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-01-05,163.7499,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-01-08,162.5916,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-01-09,162.8311,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-01-10,162.7562,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-01-11,163.7165,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-01-12,164.2106,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-01-15,165.0183,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2024-01-16,164.4321,125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
